OBJECTID,Full Road Name,Internal Created User,Internal Created Date,Internal Edited User,Internal Edited Date,GlobalID,StatePlane_Length,SHAPE__Length
249,CR 296,,,,,2e4fc0d8-b753-49a0-8317-bda42ab6329a,540.701967185215,186.614811615422
250,4th St N,,,,,741a4023-4333-41d8-b382-bb510f0d85d9,170.61778275012,59.0725470011086
251,Skinner Blvd,,,,,71082508-ce39-4feb-a757-e61d55e05393,252.880125497749,87.2439054393088
252,Skinner Blvd,,,,,46074a5d-ca84-4b68-a5ef-227270e0f3f6,351.647113719026,121.318154317365
253,Gulf Blvd,,,,,09686f89-cc98-4821-b39a-9abc2abb3948,279.436782486797,96.7924786862968
254,Dr Martin Luther King Jr St N,,,,,7adf2407-7317-4798-b09b-337acd22a1f2,168.164831857095,58.2344821567816
255,5th Ave N,,,,,9d643af5-8817-49e0-91de-268afc5796c5,462.016575960088,159.048134282303
256,5th Ave N,,,,,6a6222f6-abf5-4a4e-a025-e4627c2439d9,475.004232317518,163.519143629232
257,5th Ave N,,,,,5e396250-a46b-4ee5-b3ec-a9f13d78e8dd,448.70021809119,154.464412609501
258,5th Ave N,,,,,e52e3677-bf50-4f3b-84c8-9d33a1bb4377,226.323411667162,77.9118599695744
259,5th Ave N,,,,,1bb55b10-49df-4244-9612-1e79d6445b77,214.986120030827,74.0087592035817
260,5th Ave N,,,,,f31b6190-3494-43b5-9463-7b817bd51fdd,437.912738454879,150.751044486425
261,49th St N,,,,,a6d941d4-8d57-4196-b6db-d2dd126d3450,305.976836598149,105.887065572495
262,49th St N,,,,,35c3d77a-1658-4e8a-a7ff-d81b1fa2f0e5,329.062444049495,113.874361269885
263,34th St N,,,,,12cbbaa5-b3bc-4622-a3a3-4b252a440527,337.412379989912,116.77566072162
264,34th St N,,,,,9f3b85d6-4621-4c7c-8be4-a2611676468a,342.201415331587,118.434342782914
265,49th St S,,,,,84143c0a-e8a8-48e7-851c-31a67bafb890,193.0309917723,66.7887150111583
266,49th St S,,,,,321a501b-5580-4288-82ea-75abb8884d15,130.470715016933,45.1431696911769
267,49th St S,,,,,722f9959-b6af-48f0-90fd-38735d8351e8,267.520995072831,92.5639735839207
268,49th St S,,,,,6f1a0504-6412-4eee-8fd5-dfd215c0ffdf,135.519742086927,46.8922825602562
269,49th St S,,,,,757a4eb3-e6ef-4efb-90e2-df81b77e7d67,333.409880794851,115.369343387301
270,49th St N,,,,,5728b149-e012-495e-8ed8-48fbc2a7479a,333.631321966328,115.454581585336
271,49th St N,,,,,10f7a279-a2b9-423b-9fbd-df4ea6b3d32c,324.197841191674,112.189102173598
272,34th St N,,,,,0b690af4-c670-4e9a-bb4a-9d7d0d8628e5,336.037940650698,116.296421512688
273,1st Ave S,,,,,2a0a5ec7-57ff-4ac4-a27a-68b8a0339e5d,438.601478453425,150.978074917133
274,49th St N,,,,,3205cd0c-e804-4c02-832b-a4cddd00e18d,329.704089908038,114.110453316614
275,49th St N,,,,,bdcbd89a-a76b-452f-986b-417d9a28c6af,266.001108417246,92.0616046916033
276,49th St N,,,,,ae32bf39-a42a-4af8-82f7-ea2f51b2a23b,264.604366421661,91.5770188817033
277,49th St N,,,,,b6349052-ceb6-4c3d-8568-7b19bd697036,262.419041417896,90.8199577953267
278,49th St N,,,,,6a95c402-68d6-4d66-95ac-513ef4f69ce7,332.001304501264,114.900826171459
279,1st Ave S,,,,,3c266de1-957e-4dfe-9ba2-6efc5430af0c,452.602071733291,155.797448792318
280,1st Ave S,,,,,765ffd78-8001-4de4-bb69-dd6e7425f78a,441.515881331618,151.980752068252
281,1st Ave S,,,,,cf773a7b-dc02-4080-b9a9-6abd0412dee1,435.704450596122,149.980491301148
282,1st Ave S,,,,,28fab401-3e86-484f-aca6-361a2d584241,472.206773342986,162.545457983245
283,1st Ave S,,,,,82fadb43-07d7-45d6-aa45-b294dcdc1c06,434.004710901568,149.395414188213
284,1st Ave S,,,,,e3fe0141-c1b6-48b1-94cf-91095bd93ee7,442.359201275459,152.271393948885
285,1st Ave S,,,,,48c75a0c-4427-4ab0-8b55-11fd20f7003c,449.477680026603,154.721904379869
286,US Highway 19 N,,,,,659e7e74-6079-46c3-977b-b0589288594d,395.580144460733,136.808517278119
287,US Highway 19 N,,,,,217f1d55-7c68-41c6-be86-905393b13747,648.959191331991,224.383944601287
288,US Highway 19 N,,,,,e06f22f5-0f29-4904-8128-a9990d58d4e6,372.169506227622,128.727676552188
289,1st Ave S,,,,,9635c1d0-42c8-40b8-9f6a-39124b8e325b,476.209904233837,163.923590249533
290,49th St N,,,,,e2c9c707-27cb-46c8-a5b3-a5d086a219d8,347.80499504197,120.429731419958
291,49th St N,,,,,c398304c-6d26-414d-8780-3dd6546c9486,330.002499531265,114.262822985623
292,Gandy Blvd,,,,,975762c4-8193-49db-be83-a3c32daf9af1,163.588821504498,56.4931147363051
293,N Belcher Rd,,,,,485f124d-e97f-4325-9e20-d8680aa03840,134.291712107661,46.5600060448864
294,N Belcher Rd,,,,,3033623f-21db-4374-9a49-bfcbd22fe9d3,347.601026691332,120.505126101122
295,US Highway 19 N,,,,,40401f9e-d07f-44b8-87cf-5155feb533a4,300.061014724381,104.03573100511
296,N Belcher Rd,,,,,5a22ac09-45f0-4084-b58b-1a3b8fce11c9,660.915594416215,229.094433122204
297,118th Ave N,,,,,e760bc9d-2d8f-4e2b-bbdf-0269df8b69bf,327.213003937578,112.74802392034
298,54th Ave N,,,,,e1d6afe6-f819-495e-b335-767bfc479a3b,189.501246073272,65.2615275987308
299,54th Ave N,,,,,ee04e33d-8f20-4574-9b49-a467855e1dca,186.477897082776,64.2203559384402
300,49th St N,,,,,2cea886e-4dd0-4d35-96d8-c3c62382fadb,275.751458483967,95.4567382479661
301,49th St N,,,,,a5cda127-12a5-41ed-a114-5f1e70c8e9d6,301.340762618525,104.313538873922
302,49th St N,,,,,caaf7247-41d7-49d9-8ff6-fac822375e85,333.612333537337,115.482979305146
303,49th St N,,,,,ae95c200-7ac3-4d70-9184-148e700739b1,256.152478809374,88.6676831316602
304,49th St N,,,,,736e23d5-a318-46cd-b492-9799407ece0b,328.99476707993,113.880524222321
305,49th St N,,,,,f58851d5-5d6e-40f5-80cd-db19a1a095bf,336.594274075742,116.509616310588
306,49th St N,,,,,50519c0c-0bdd-4188-ad51-36a37f5c64be,333.489219560772,115.43291053976
307,49th St N,,,,,9213cf6c-6127-4c4c-8483-8599b780927b,326.749442123017,113.097025542531
308,49th St N,,,,,38cd165a-8441-4699-b320-c22f113057fa,310.814822116158,107.448994024882
309,49th St N,,,,,57ea4791-0bac-4c42-9b03-cc85bcabf700,131.181948990593,45.1848162249689
310,49th St N,,,,,2d08a138-58b7-4d47-892b-75d9fea5e41a,275.310177238827,95.30459507016
311,49th St N,,,,,309890f2-742b-4b3f-86d9-023cc52b46f4,179.227482985741,62.0453507391146
312,49th St N,,,,,be53c9d7-8f94-4296-af68-343a1dc3cc2e,228.439091634107,79.0825146627718
313,49th St N,,,,,ad0ff967-f304-4083-9460-e9342f921597,292.3023452637,101.187579123242
314,22nd Ave N,,,,,01a9f2dc-4b54-49f9-9745-bafc1c98e7e7,459.401651293751,158.169034852946
315,22nd Ave N,,,,,f441fed0-1d6f-4cdc-b2ef-8ece688a77ac,204.547810173241,70.4244868688326
316,22nd Ave N,,,,,805900ad-3734-456d-bb3b-712be2bfb327,459.410622751092,158.172167317452
317,22nd Ave N,,,,,a79f8c70-a1c2-4800-8ae4-3b5ac4c9e25a,424.202896512304,146.050399491408
318,22nd Ave N,,,,,ac06b143-f68b-40da-9531-1fb147d06ada,130.195935174597,44.8256810608532
319,22nd Ave N,,,,,08904565-5fa4-4c7f-8e2c-721e3ac706b7,330.908965004083,113.929944216282
320,22nd Ave N,,,,,c57f98f3-24aa-4407-bff4-efab7c974055,409.416230197757,140.959593701018
321,22nd Ave N,,,,,0decb2cd-a15a-409d-b1be-8bbf4cd30570,673.301396309819,231.814106058666
322,49th St N,,,,,07cd6a94-ef2c-4bf4-b07e-261bdcd947c1,290.14246489399,100.450601656931
323,38th Ave N,,,,,481475cb-92a0-426f-87d8-cd633bcb9294,457.638259044729,157.583007452342
324,38th Ave N,,,,,d2e05ab2-8662-4ae8-90a9-076718d57504,283.001862739449,97.4488849684444
325,38th Ave N,,,,,5bcafae5-d18c-4081-9216-6ebf6509bcc8,250.129108142747,86.1295434572219
326,38th Ave N,,,,,430134e6-9b68-4040-9d00-885d7637db0a,333.005984280165,114.667580436808
327,38th Ave N,,,,,ce77c987-9954-4d36-888c-15082209590c,280.477984363873,96.5802491059659
328,4th St N,,,,,f03c63dc-1f39-450d-9fbe-c58b32bcabc8,208.20079432659,72.1076419563548
329,4th St N,,,,,bca5d582-a63b-4268-9b9b-adb2e6d86510,329.995884523528,114.287931909494
330,4th St N,,,,,a8bb1004-f7ab-49e5-8c33-62969c9d387b,327.253994832611,113.333676968554
331,Roosevelt Blvd,,,,,9d382822-0a84-4197-bc55-bad143fed5da,2250.47384237133,777.283855527497
332,4th St N,,,,,ab683166-7c77-4fea-b82e-982e54a7a2b3,140.706397754984,48.7218197743377
333,4th St N,,,,,59151b02-8a00-47e2-9dce-d47de4da1d07,457.039879776156,158.247463988867
334,4th St N,,,,,552852d3-0606-4d56-b3bc-3ce7467cd1ac,325.7279477966,112.779168351954
335,4th St N,,,,,a77a486f-7898-4d3c-a36c-a0d6b88a84a9,330.912749750578,114.569258149475
336,Ulmerton Rd,,,,,a35613b5-d3a3-44e2-9670-8f193b8cb1c7,477.810625269226,164.662107284101
337,Roosevelt Blvd,,,,,a85b5b15-5ea0-41e7-8f79-b57d33bfcd6f,359.535086324509,124.143600527475
338,Park Blvd N,,,,,d3eb3a5f-4663-4909-a088-dcaef52c1225,168.819982305007,58.1500375979848
339,Gulf Blvd,,,,,a5d9ad98-2aea-4547-af4c-9a0844e72aab,140.688754990318,48.6560649024888
340,Gulf Blvd,,,,,e6ba669f-ef60-4ced-b509-12a1d293a525,270.358616861621,93.4529480453864
341,Gulf Blvd,,,,,340d49a7-4ee2-4540-9b9c-9adbcf311a43,168.824283901223,58.4039904093777
342,Gulf Blvd,,,,,c734f33a-9aa1-41cb-b4b0-5aea64954000,292.96300506685,101.484224566024
343,Skinner Blvd,,,,,351e1247-8a8b-4353-9ff5-6118ed252682,369.246799581282,127.424151348332
344,Skinner Blvd,,,,,038537b8-0635-4e54-b119-f97e31a26ac0,245.670310762136,84.7559618797875
345,Gulf Blvd,,,,,8c802910-237c-4673-849e-cc063a65ac50,159.262274394373,55.1089844475723
346,Gulf Blvd,,,,,ea6ddf0f-3fae-467c-afe6-fe306121d353,163.472212372642,56.5561553527681
347,Main St,,,,,c850ea3a-a39d-47c8-b37f-69c3e027c49f,176.449001744598,60.8839980360802
348,Main St,,,,,51783ed9-dcbf-4243-b667-8743e0534ca7,47.1521410501658,16.2812891273359
349,Main St,,,,,69d803d6-4126-4235-bfe7-9cc0ce80a3a1,481.88184659235,166.285690536429
350,Edgewater Dr,,,,,f5d6d0fa-3f8e-47ae-a8f8-0d764e2db3b4,198.152012693411,68.6966375169334
351,Bayshore Blvd,,,,,1bcd9847-cce3-494c-9e05-dc94cbbe7ad5,753.702293318969,260.717384425969
352,Bayshore Blvd,,,,,cb26a855-e95a-4367-8ae7-a1dae6cba088,908.522146338836,315.077009937861
353,West Bay Dr,,,,,c8730e83-d520-48f9-a896-5512465168a2,374.09560621865,128.944301395905
354,West Bay Dr,,,,,e5a02222-a751-4f01-9ec3-ae1c93559815,119.645852774065,41.2397769530116
355,Gulf Blvd,,,,,6730f1da-34ef-4037-ae6a-ff4c6abcb945,637.243869723636,219.866932205036
356,Gulf Blvd,,,,,31d7ec57-3b69-45f2-af56-a8881c648eac,299.770510807425,103.844991449832
357,Gulf Blvd,,,,,298bbcd2-e156-41cc-b517-5fceb3b66a53,280.351549161847,97.1143509787444
358,Gulf Blvd,,,,,20bae5e2-b41d-4923-ad47-83a387d7beb9,349.549876898054,121.086211484276
359,Gulf Blvd,,,,,046b5396-057a-46e6-9e57-b54c3fb410bd,152.211997159055,52.7340143444682
360,Gulf Blvd,,,,,f1fa37f6-12d0-43f5-97fb-6be10373f3a8,275.094504971122,95.305490522542
361,Gulf Blvd,,,,,46e71ea5-e0c1-479e-b999-e278ab2e8452,279.094726301836,96.6882344382332
362,Gulf To Bay Blvd,,,,,ce846fc4-5533-4c73-980e-56dafccfefe2,290.997278420513,100.344153989146
363,Gulf To Bay Blvd,,,,,5d7b8a29-d79f-4ab5-9074-f3f255238e16,554.783767874758,191.304295685437
364,Gulf To Bay Blvd,,,,,7f24204d-deff-4321-90cd-0a66cf720227,391.238051383083,134.908916527437
365,Gulf To Bay Blvd,,,,,7692b612-9278-4f2e-a55b-1a1ccbd402ff,264.613321797456,91.2454664113648
366,N Belcher Rd,,,,,49f0cdbf-0d27-4e6a-bf31-8a9c0db920cb,967.963662851358,335.670901430219
367,US Highway 19 N,,,,,8bca34dc-450f-459d-993a-e4fe3f8c9300,347.880622447615,120.658155815464
368,US Highway 19 N,,,,,e888ebef-3b6e-46e6-ba60-dac037527836,416.892860825442,144.239281968312
369,SR 580,,,,,a6f57855-c8a7-4ed6-8f6d-b392d05bd199,644.686715898587,222.425662912405
370,SR 580,,,,,f8cac67c-fab5-447b-9e66-eb4a2c2a7875,954.69578186771,329.382848905354
371,34th St S,,,,,377bf1cc-f29f-4fcc-b690-165c6a5a3b0f,220.200698113173,76.1853504874468
372,34th St S,,,,,464a5ddb-e4aa-4391-af19-954def5b4bad,122.105101969207,42.246281696816
373,Gulfport Blvd S,,,,,54f67929-fbe6-4c3a-bc12-6cf1a4cf3ca7,129.378277092284,44.5263769055133
374,Gulfport Blvd S,,,,,cd38b6bf-5d48-43da-bb65-0e80d2b60a91,327.220747852826,112.615413984784
375,34th St S,,,,,0b33355c-2b09-496c-822e-75e7c1dbf6e5,321.001326502878,111.061582507915
376,49th St S,,,,,83bc42da-90d5-423c-90c9-98bc5fdb4402,370.435065413764,128.165358348217
377,22nd Ave S,,,,,c3fbca7c-4907-41b1-a2b3-91df5aa7c430,97.0067132701774,33.3858700957249
378,22nd Ave S,,,,,dacc9446-39f9-4a16-a728-db6c8226177f,329.813833810393,113.507896674642
379,22nd Ave S,,,,,e2f68aef-2f6f-4684-9326-01ff6b8df22e,263.009487053822,90.516850313584
380,22nd Ave S,,,,,d70600e0-e1ed-44cc-a3df-2810b606a9f3,136.480094075584,46.9710240377668
381,22nd Ave S,,,,,47499426-e0c3-443b-a9fd-154ac2a05480,656.019350440054,225.774715564833
382,22nd Ave S,,,,,458e94db-128b-4f89-b001-c2aeb0207ff9,326.001544950225,112.196312497618
383,22nd Ave S,,,,,8bd68b3a-4dd4-4967-8857-8e134d319e0a,73.7496107106025,25.3815796714682
384,22nd Ave S,,,,,09273531-3de6-4535-98e2-5c4b3b0b4934,185.678484491527,63.9029258539445
385,22nd Ave S,,,,,7e42dc10-e99b-4437-80b1-4d6696255d31,169.962211382841,58.4943706819942
386,22nd Ave S,,,,,570628da-e6c0-4d53-894e-44277dcb1bd1,141.808951579617,48.8049820687236
387,22nd Ave S,,,,,0100e38e-bf68-45d5-872d-d1f29bae87c9,157.301443278315,54.1368765151916
388,22nd Ave S,,,,,fbc6767c-60b6-4c7a-9367-4b89bb3e8fb0,165.518701694955,56.9649398880377
389,22nd Ave S,,,,,7884339e-db2c-44a5-8045-cc1062617f68,164.340878668395,56.5595865374832
390,Gulf Blvd,,,,,3ee00d04-8396-4195-83f9-0f1a6f17d9c6,206.876975502567,71.4537547764718
391,Tom Stuart Cswy,,,,,caf412e2-1258-4c55-8335-3ea1467083b6,273.310423041707,94.3989492159562
392,Tom Stuart Cswy,,,,,f75f0cbc-bdfa-46ec-b976-0b90129b7cdd,580.595507313142,200.52843425514
393,Seminole Blvd,,,,,cb857891-cd84-4e60-ad1c-c7dabeaf52ed,141.843749037382,49.1042633985858
394,Seminole Blvd,,,,,369b2b9a-8152-4f58-af9c-639c8666c4fa,111.096898786973,38.4595272273093
395,Seminole Blvd,,,,,dc068b16-1e7b-4931-a891-d9361487b3ba,419.86695564069,145.35579656519
396,Seminole Blvd,,,,,d57718a8-0e35-4e13-9911-649e3e9a0868,126.339478726602,43.7371217698863
397,US Highway 19 N,,,,,7c134ee7-a204-4621-8224-c5a4a5ab1adc,426.797341992182,147.679938643394
398,Gulf Blvd,,,,,98ca2e7b-b5a3-4e68-a1e2-1d747c95d3cf,524.706823783404,181.034922617118
399,Gulf Blvd,,,,,d7497faf-597b-4a55-8ed9-cf537069da14,548.831107898062,189.348899724024
400,Gulf Blvd,,,,,b4e88ae2-740a-412a-ae82-b83cebe15d2c,78.5806201565893,27.1381593567565
401,Gulf Blvd,,,,,59c2835a-1639-4c3e-9ffc-91ff008a1105,443.131602082492,153.015604249705
402,Roosevelt Blvd,,,,,a161de17-aee4-46fc-8b16-32cf4a65b61a,343.829832092133,118.513553955281
403,East Bay Dr,,,,,ada8ff47-c289-4060-815c-8d1b430f4cbb,272.501227352595,93.9274293593423
404,East Bay Dr,,,,,5c3b66c4-baa3-46a4-8b6b-53fce7624270,254.609412411806,87.760646821283
405,Roosevelt Blvd,,,,,08e4b6fd-deb4-4785-afc8-c6adc4549caa,345.171395496825,118.975914548657
406,Roosevelt Blvd,,,,,2097ff81-b948-4e3a-8241-a16ff11d343d,170.324727502808,58.7085863427026
407,Roosevelt Blvd,,,,,73703230-bd7c-489e-81e8-a5daf67c422e,134.656208094848,46.4142586379827
408,Roosevelt Blvd,,,,,dda99853-b9f4-4dd7-acf4-648389b66ce1,398.738642799766,137.440613144811
409,US Highway 19 N,,,,,3a207c79-e6d6-4f5a-87c9-e32d188e3caa,404.406689290609,140.175875164203
410,Ulmerton Rd,,,,,e74b97c9-e966-4a30-840c-f59ef5ab24a6,49.2652998170672,16.9775522036634
411,S Missouri Ave,,,,,5e2f7ba4-5fbf-4803-9b38-1667049a867d,394.566536693759,136.751277195792
412,Lakeview Rd,,,,,a83b4cb5-cbc5-411b-a772-0692a0c8e301,143.3386546612,49.4207175944561
413,S Ft Harrison Ave,,,,,eee752cc-008a-4822-b2ff-7df35d0ad0eb,340.842480001988,118.128789708852
414,S Ft Harrison Ave,,,,,da4dd66b-4b36-4b88-b834-403a41ad181e,311.879214572872,108.089789072625
415,S Myrtle Ave,,,,,8ea2744f-752c-430a-b59c-0a666ae0734b,418.136557992894,144.937171984437
416,S Myrtle Ave,,,,,5f93ce73-7a28-4299-a14a-ed5e07611bc6,377.338340048388,130.800957162715
417,N Myrtle Ave,,,,,91878bed-2380-4086-b1d1-d901c88efd41,311.062256713571,107.829972967479
418,Chestnut St,,,,,80cfa152-ef62-4624-a1cc-28aa3823c2d5,277.598868090235,95.7224577304968
419,Chestnut St,,,,,e5023863-277a-4dec-9513-f13a93c2af67,272.150415354177,93.8642916899381
420,Court St,,,,,64518e7f-5ae8-442d-9ded-c4d95bcfaff1,589.005312778751,203.10293977019
421,Court St,,,,,e2ac6cb9-ce83-4e4b-ac70-6e6caaef1d3a,671.799566653537,231.65211014215
422,Court St,,,,,ed2d4559-aa68-4b97-8fa7-14a9c3c84995,342.438233051164,118.080875028672
423,Chestnut St,,,,,5892c697-3631-4081-a216-d4ab07c96b27,481.906971324487,166.172756449675
424,Chestnut St,,,,,b75b0a7b-d933-4819-99c6-93128ee0487f,321.956997238936,111.018310529533
425,Ulmerton Rd,,,,,fb47c224-4b1e-43f4-8f01-5707b524c78e,259.817747600408,89.5370589298121
426,US Highway 19 N,,,,,25159f4f-731a-479b-b803-62f11aec50a3,313.166696068938,108.521640752085
427,Dr Martin Luther King Jr St S,,,,,2d195314-8763-46ef-a0d1-a55f2c308b98,373.628542095735,129.251743461099
428,Dr Martin Luther King Jr St S,,,,,ccfda523-0b40-4713-87c1-9636f27bce17,393.065561755822,135.759830855975
429,S Missouri Ave,,,,,89e841cc-9003-411b-b32a-ed7c1494a094,229.107671941732,79.4161995593094
430,34th St S,,,,,3eb7c09e-eee4-4a91-9d9b-22d566aad956,359.799372904005,124.464579196974
431,54th Ave S,,,,,396885e5-fd98-406f-b056-39c8441c0a65,504.697460277793,173.65034739571
432,54th Ave S,,,,,67f4140d-64cd-4d6c-b32a-dcb262d197f8,284.315310277242,97.8239147299324
433,54th Ave S,,,,,511ca8c0-3ca9-41b6-8f9e-f69e1f282087,522.336914332046,179.719492139929
434,54th Ave S,,,,,5d722443-2f12-451d-91cb-01a71b720719,456.991712856363,157.23753436507
435,54th Ave S,,,,,a789f9b4-23ee-42fe-ac58-3eb92f912b42,298.821914400085,102.815293421746
436,22nd Ave S,,,,,bc065dc6-82cd-46ad-9408-ab060d78ac70,269.887419853569,92.8846274365879
437,Dr Martin Luther King Jr St S,,,,,b833e92f-d632-4783-b06d-e976722f0e12,262.418914619661,90.7868243077982
438,Dr Martin Luther King Jr St S,,,,,624113c0-42ea-42df-929b-3b1f58f934c0,336.131946110987,116.294188388147
439,Dr Martin Luther King Jr St S,,,,,0580da09-2afe-4090-b6ac-cda55aa00703,86.8423176069487,30.0469182518674
440,Court St,,,,,e6771150-d153-4c8c-8225-1a41cbe75441,657.368913225798,226.677179876414
441,Gulf To Bay Blvd,,,,,e29cd341-4d0d-4791-9e5e-f4a85dabeb5c,81.6773300946878,28.1643282143905
442,Gulf To Bay Blvd,,,,,9a29f30d-dcaf-4d39-bebf-717a5f43a1c9,341.800950850618,117.861511798304
443,Gulf To Bay Blvd,,,,,52327991-43b7-4c02-a327-0451394677db,159.767424474279,55.0916962304896
444,Gulf To Bay Blvd,,,,,a0630b3b-2895-4b65-b438-06f1b15add9b,185.840418751719,64.0823716362616
445,Gulf To Bay Blvd,,,,,01e631dd-f21a-4d43-a36c-497ccf29a557,686.489563704033,236.718603764137
446,Gulf To Bay Blvd,,,,,101e642f-8ab9-4c1e-a19e-8b3fe9a7f982,323.475539351965,111.542221024947
447,Gulf To Bay Blvd,,,,,78444969-77cf-4b76-9373-9474a60a6d36,333.793336195851,115.101925847298
448,Gulf To Bay Blvd,,,,,e47d288d-97d9-45ec-937d-2fbfdc08e291,339.381618078676,117.027080372529
449,Gulf To Bay Blvd,,,,,d911f4d2-abcb-4c39-a5d4-ac8cd40aac4d,367.057936561151,126.570437863494
450,N Myrtle Ave,,,,,6af21f1e-3b98-4466-9bc3-329fef3deed7,140.321529920805,48.6474187291053
451,N Myrtle Ave,,,,,188edb09-3b51-49ab-8f47-bbd79a9dc0c0,179.280841968442,62.1536105364923
452,N Myrtle Ave,,,,,31ee4f0e-552e-408b-baa8-602ad648756c,148.146077764906,51.3594876354621
453,N Myrtle Ave,,,,,9ac44acd-72d4-45b2-875a-7483e89a9cbb,290.124344049754,100.579478092357
454,N Myrtle Ave,,,,,73257532-e5e7-4b23-996f-a16956524b0b,382.524104453902,132.607085808378
455,N Ft Harrison Ave,,,,,1d6e6378-9348-45bd-bcc4-02871d82a236,140.776233026916,48.808776421784
456,N Ft Harrison Ave,,,,,c69d04c9-7300-4bb7-b3fb-5e09756a4f1e,196.356880777105,68.0795439236352
457,Park Blvd N,,,,,7df16a58-0c70-4b7a-8c40-07cbe6a1b4ad,51.2824005444986,17.6639139391107
458,Chestnut St,,,,,e72d9867-bf26-4662-ac4e-094d960782ab,11.5245241618824,3.97392158673162
459,Gulf To Bay Blvd,,,,,6c364eab-d1a0-46ab-9574-cea833d6a63f,236.529387191779,81.5614756244348
460,Gulf To Bay Blvd,,,,,08e0a847-37aa-41b1-9e75-3561553676ec,75.000506172827,25.8620091622212
461,Gulf To Bay Blvd,,,,,148dea6c-5824-4707-8ca7-ec64428518ed,335.624956761913,115.731755628827
462,Edgewater Dr,,,,,a90168e3-b6bd-4562-b9db-682cf8da3458,343.033935479932,118.954410634441
463,Gulf To Bay Blvd,,,,,76e7a04c-b9e2-4fb8-89f8-a4662905f3d8,288.143389656566,99.3590207634292
464,Edgewater Dr,,,,,1710d472-8e10-4023-bd2f-054c6e952030,688.934296638983,238.849449167527
465,Gulf To Bay Blvd,,,,,f6ecd4fd-f61f-4039-b9c1-fbde58a415f4,282.426554983527,97.3877077336523
466,54th Ave N,,,,,c7ae4e8a-3b5b-4191-8722-c9885773be87,186.440687682636,64.207362912503
467,5th Ave N,,,,,37437eb1-0174-4cf5-b144-44444c26e859,645.475670057237,222.203132270933
468,5th Ave N,,,,,37307f95-3816-4d5a-ab59-c86526934502,439.703511486894,151.366778814091
469,22nd Ave N,,,,,9daaeca9-e7e0-4306-a33a-0ce61ea18fb8,428.855536681166,147.651885145303
470,22nd Ave N,,,,,25a44451-df60-4912-99d6-0f64adb74131,144.239942025117,49.6610480256144
471,22nd Ave N,,,,,2a5aa16a-b154-42c3-b170-e9f873e934f2,407.010848083868,140.131200809402
472,54th Ave N,,,,,128b2dd6-ded5-4032-8569-47416ad26c31,143.467443830416,49.4081421457316
473,S Missouri Ave,,,,,b4fb1a50-7bf4-411d-b5b5-dfe4ecc9cc1d,206.31390842838,71.5113283154309
474,38th Ave N,,,,,f29009bd-734b-4362-b151-86c1e285a587,315.000354258906,108.466309249044
475,Gulf Blvd,,,,,9d4a2aaf-4440-47d0-a8e8-70bff9f6e612,281.579462712731,96.9911572472896
476,Gulf Blvd,,,,,42931be2-6fca-4518-815b-83a5cb3db634,254.16853556159,87.9285557141902
477,Gulf Blvd,,,,,76d92ea5-de28-444d-bf87-60159890c89d,225.786704940208,77.7206314087943
478,Gulf Blvd,,,,,423c9c26-8904-4d46-ab42-adec2a10353f,527.788003957738,181.680813202549
479,US Highway 19 N,,,,,58beea9c-906c-4a55-b4ce-bb6d5ed30168,467.751889025564,161.774312209502
480,66th St N,,,,,d54ee80a-61af-46a6-a5b8-18cc79d752fb,210.419450004966,72.8865474240422
481,66th St N,,,,,e74c78de-5a1f-4041-8c7b-eef9f79cbe0d,224.617142692412,77.8040264968169
482,Tyrone Blvd N,,,,,6979afa3-adc0-417d-a875-f578f6e47098,359.353501603019,123.934140991153
483,Treasure Island Cswy,,,,,8d43e21e-283d-47c0-8056-c91048dac482,541.303715606671,186.329606574781
484,Bryan Dairy Rd,,,,,35afeaaf-4d6b-419b-966d-463ec5ec4ebd,641.742822833331,221.109549276292
485,Bryan Dairy Rd,,,,,30923189-901d-4b8b-97b4-cccc47e3a16b,292.106342830883,100.644979317908
486,Belcher Rd,,,,,8f451d34-acae-4698-b2f0-98678e0a9785,512.54043635699,177.532716015296
